taxon,level,source,description,desc_len
Timocratica leucocapna,species,ukmoths.org.uk,,0
Timocratica leucocapna,species,butterfliesandmoths.org,,0
Timocratica leucocapna,species,nrm.se,,0
Timocratica leucocapna,species,animaldiversity.org,,0
Timocratica leucocapna,species,artfakta.se,,0
Timocratica grandis,species,wikipedia.org,"Timocratica grandis is a moth in the family Depressariidae. It was described by Maximilian Perty in 1833. It is found in Brazil (Amazonas), French Guiana and Panama.


== References ==",184
Timocratica grandis,species,ukmoths.org.uk,,0
Timocratica grandis,species,butterfliesandmoths.org,,0
Timocratica grandis,species,nrm.se,,0
Timocratica grandis,species,animaldiversity.org,,0
Timocratica grandis,species,artfakta.se,,0
Stenoma sublimbata,species,wikipedia.org,"Stenoma sublimbata is a moth of the family Depressariidae. It is found in Panama, Colombia, Peru and Bolivia.
The wingspan is about 28 mm. The forewings are pale yellow ochreous, with a violet gloss, the dorsal half and terminal area tinged violet grey. There is some narrow violet-grey suffusion along the costa except on a patch about three-fourths, and leaving the costal edge pale yellowish throughout a dark brown irregular-edged blotch occupying the basal third of the dorsum. There are two small round dark brown spots transversely placed on the end of the cell, a larger reniform spot beyond the upper of these, and a still larger subtriangular spot extending from beyond the lower to near the dorsum. The hindwings are ochreous whitish with a narrow grey marginal streak around the posterior two-thirds of the costa and upper part of the termen, narrowed and obsolescent downwards.


== References ==",909
Stenoma sublimbata,species,ukmoths.org.uk,,0
Stenoma sublimbata,species,butterfliesandmoths.org,,0
Stenoma sublimbata,species,nrm.se,,0
Stenoma sublimbata,species,animaldiversity.org,,0
Stenoma sublimbata,species,artfakta.se,,0
Stenoma sexmaculata,species,wikipedia.org,"Stenoma sexmaculata is a moth in the family Depressariidae. It was described by Paul Dognin in 1904. It is found in Ecuador.


== References ==",143
Stenoma sexmaculata,species,ukmoths.org.uk,,0
Stenoma sexmaculata,species,butterfliesandmoths.org,,0
Stenoma sexmaculata,species,nrm.se,,0
Stenoma sexmaculata,species,animaldiversity.org,,0
Stenoma sexmaculata,species,artfakta.se,,0
Stenoma patens,species,wikipedia.org,"Stenoma patens is a moth in the family Depressariidae. It was described by Edward Meyrick in 1913. It is found in Peru.
The wingspan is 34–43 mm (1.3–1.7 in). The forewings are glossy light greyish ochreous with the costal edge whitish. The stigmata are small and dark fuscous, the plical very obliquely beyond the first discal. There are very faint traces of a curved darker transverse series of cloudy dots at two-thirds and a curved series of subcrescentic dark fuscous dots from three-fourths of the costa to the dorsum before the tornus, sinuate inwards towards the costa. There is also a terminal row of blackish dots. The hindwings are light fuscous, on the apical third obscurely suffused with whitish ochreous.


== References ==",738
Stenoma patens,species,ukmoths.org.uk,,0
Stenoma patens,species,butterfliesandmoths.org,,0
Stenoma patens,species,nrm.se,,0
Stenoma patens,species,animaldiversity.org,,0
Stenoma patens,species,artfakta.se,,0
Stenoma nebrita,species,wikipedia.org,"Stenoma nebrita is a moth of the family Depressariidae. It is found in Panama, Costa Rica and Guyana.
The wingspan is about 22 mm for males and 26 mm for females. The forewings are rather dark ashy grey, the base narrowly purple, with suffused orange spots above and below the middle, the purple extended on the dorsum to one-fifth. A rounded whitish-yellowish spot becoming yellow ochreous posteriorly and wholly surrounded with dark fuscous rests on the costa towards the base, and a larger oval pale purplish spot suffused with ferruginous posteriorly and also wholly surrounded with dark fuscous except beneath immediately beyond it, extending to the middle of the costa. There is an undefined elongate patch of light purplish suffusion extending in the disc from beneath these to beyond the cell, including a dark ferruginous-fuscous spot on the fold before the middle, and a transverse mark on the end of the cell. A small pale yellowish spot surrounded with dark fuscous above is found on the middle of the dorsum and there is an elongate dark fuscous spot on the dorsum about three-fourths, and a suffused orange mark above it. There are also two irregular dentate dark fuscous lines from the costa posteriorly to about the tornus, the costa whitish between these. A slender dark fuscous streak is found around the apex and termen, including an orange marginal mark at the apex. The hindwings are dark grey.


== References ==",1434
Stenoma nebrita,species,ukmoths.org.uk,,0
Stenoma nebrita,species,butterfliesandmoths.org,,0
Stenoma nebrita,species,nrm.se,,0
Stenoma nebrita,species,animaldiversity.org,,0
Stenoma nebrita,species,artfakta.se,,0
Stenoma melanixa,species,wikipedia.org,"Stenoma melanixa is a moth of the family Depressariidae. It is found in Colombia, Guatemala and Brazil (Amazonas).
The wingspan is about 26 mm. The forewings are fuscous, paler in the disc, the costa suffused with ferruginous brown, darkest on the edge, the lower edge with faint projections at one-third and two-thirds. The second discal stigma is indicated by a minute linear-transverse mark of several dark fuscous scales and there is a slender streak of blackish suffusion along the dorsum from one-fourth to near the tornus, as well as an indistinct conical projection of dark fuscous irroration reaching from the dorsum at three-fourths half across the wing. There is also a narrow whitish-grey terminal fascia, preceded on the costa by a small black spot. The hindwings are rather dark fuscous.


== References ==",820
Stenoma melanixa,species,ukmoths.org.uk,,0
Stenoma melanixa,species,butterfliesandmoths.org,,0
Stenoma melanixa,species,nrm.se,,0
Stenoma melanixa,species,animaldiversity.org,,0
Stenoma melanixa,species,artfakta.se,,0
Stenoma luctifica,species,wikipedia.org,"Stenoma luctifica is a moth in the family Depressariidae. It was described by Philipp Christoph Zeller in 1877. It is found in Panama, Colombia and French Guiana.


== References ==",181
Stenoma luctifica,species,ukmoths.org.uk,,0
Stenoma luctifica,species,butterfliesandmoths.org,,0
Stenoma luctifica,species,nrm.se,,0
Stenoma luctifica,species,animaldiversity.org,,0
Stenoma luctifica,species,artfakta.se,,0
Stenoma leucana,species,wikipedia.org,"Stenoma leucana is a moth in the family Depressariidae. It was described by Jan Sepp in 1844. It is found in Venezuela, Suriname, French Guiana, Brazil (Amazonas, Pará, Santa Catarina), Bolivia, Panama and Mexico.
The wingspan is 15–17 mm. The forewings are shining white. The hindwings are shining white, with a brownish-brassy tinge toward the apex.
The larvae have been reported skeletonising the upperside of the leaves of Annona muricata. The larvae are white, with conspicuous single white hairs, and with three longitudinal black stripes, the dorsal less conspicuous than the broader lateral stripes. The head and thorax are black, with four transverse ochreous triangular spots, the apices of each pair meeting above.


== References ==",744
Stenoma leucana,species,ukmoths.org.uk,,0
Stenoma leucana,species,butterfliesandmoths.org,,0
Stenoma leucana,species,nrm.se,,0
Stenoma leucana,species,animaldiversity.org,,0
Stenoma leucana,species,artfakta.se,,0
Timocratica loxotoma,species,wikipedia.org,"Timocratica loxotoma is a moth in the family Depressariidae. It was described by August Busck in 1910. It is found in Mexico, Costa Rica and Guatemala.
The wingspan is 43–50 mm. The forewings are brownish grey with narrow ochreous edges and with three transverse, oblique, nearly parallel narrow lines. The first from the basal fourth of the costa somewhat undulated to the apical third of the dorsal edge, the second also somewhat curved from about the middle of the costa to just above the anal angle and the third is nearly straight from just before the deflexion of the costal edge to the middle of termen. The hindwings are bright ochre yellow. The underside of all wings is bright ochre yellow.


== References ==",719
Timocratica loxotoma,species,ukmoths.org.uk,,0
Timocratica loxotoma,species,butterfliesandmoths.org,,0
Timocratica loxotoma,species,nrm.se,,0
Timocratica loxotoma,species,animaldiversity.org,,0
Timocratica loxotoma,species,artfakta.se,,0
Epidromia rotundata,species,wikipedia.org,"Epidromia rotundata is a moth of the family Noctuidae first described by Gottlieb August Wilhelm Herrich-Schäffer in 1869. It is found in the United States from Georgia to southern Florida. It is also recorded from Cuba and from xeric habitats in Mexico on the Yucatan Peninsula and on the west coast of Mexico.
The wingspan is 40–45 mm. Adults are on wing from April to September.


== References ==",400
Epidromia rotundata,species,ukmoths.org.uk,,0
Epidromia rotundata,species,butterfliesandmoths.org,"Family: Erebidae
Subfamily: Erebinae",36
Epidromia rotundata,species,nrm.se,,0
Epidromia rotundata,species,animaldiversity.org,,0
Epidromia rotundata,species,artfakta.se,,0
Dolichoneura nigrinotata,species,wikipedia.org,,0
Dolichoneura nigrinotata,species,ukmoths.org.uk,,0
Dolichoneura nigrinotata,species,butterfliesandmoths.org,,0
Dolichoneura nigrinotata,species,nrm.se,,0
Dolichoneura nigrinotata,species,animaldiversity.org,,0
Dolichoneura nigrinotata,species,artfakta.se,,0
Leptoctenopsis mena,species,wikipedia.org,,0
Leptoctenopsis mena,species,ukmoths.org.uk,,0
Leptoctenopsis mena,species,butterfliesandmoths.org,,0
Leptoctenopsis mena,species,nrm.se,,0
Leptoctenopsis mena,species,animaldiversity.org,,0
Leptoctenopsis mena,species,artfakta.se,,0
Cyclomia minuta,species,wikipedia.org,,0
Cyclomia minuta,species,ukmoths.org.uk,,0
Cyclomia minuta,species,butterfliesandmoths.org,,0
Cyclomia minuta,species,nrm.se,,0
Cyclomia minuta,species,animaldiversity.org,,0
Cyclomia minuta,species,artfakta.se,,0
Cyclomia disparilis,species,wikipedia.org,,0
Cyclomia disparilis,species,ukmoths.org.uk,,0
Cyclomia disparilis,species,butterfliesandmoths.org,,0
Cyclomia disparilis,species,nrm.se,,0
Cyclomia disparilis,species,animaldiversity.org,,0
Cyclomia disparilis,species,artfakta.se,,0
Aplogompha costimaculata,species,wikipedia.org,,0
Aplogompha costimaculata,species,ukmoths.org.uk,,0
Aplogompha costimaculata,species,butterfliesandmoths.org,,0
Aplogompha costimaculata,species,nrm.se,,0
Aplogompha costimaculata,species,animaldiversity.org,,0
Aplogompha costimaculata,species,artfakta.se,,0
Aplogompha chotaria,species,wikipedia.org,,0
Aplogompha chotaria,species,ukmoths.org.uk,,0
Aplogompha chotaria,species,butterfliesandmoths.org,,0
Aplogompha chotaria,species,nrm.se,,0
Aplogompha chotaria,species,animaldiversity.org,,0
Aplogompha chotaria,species,artfakta.se,,0
Aplogompha argentilinea,species,wikipedia.org,,0
Aplogompha argentilinea,species,ukmoths.org.uk,,0
Aplogompha argentilinea,species,butterfliesandmoths.org,,0
Aplogompha argentilinea,species,nrm.se,,0
Aplogompha argentilinea,species,animaldiversity.org,,0
Aplogompha argentilinea,species,artfakta.se,,0
Tornos brutus,species,wikipedia.org,,0
Tornos brutus,species,ukmoths.org.uk,,0
Tornos brutus,species,butterfliesandmoths.org,,0
Tornos brutus,species,nrm.se,,0
Tornos brutus,species,animaldiversity.org,,0
Tornos brutus,species,artfakta.se,,0
Physocleora taeniata,species,wikipedia.org,,0
Physocleora taeniata,species,ukmoths.org.uk,,0
Physocleora taeniata,species,butterfliesandmoths.org,,0
Physocleora taeniata,species,nrm.se,,0
Physocleora taeniata,species,animaldiversity.org,,0
Physocleora taeniata,species,artfakta.se,,0
Physocleora pauper,species,wikipedia.org,,0
Physocleora pauper,species,ukmoths.org.uk,,0
Physocleora pauper,species,butterfliesandmoths.org,,0
Physocleora pauper,species,nrm.se,,0
Physocleora pauper,species,animaldiversity.org,,0
Physocleora pauper,species,artfakta.se,,0
Physocleora minuta,species,wikipedia.org,,0
Physocleora minuta,species,ukmoths.org.uk,,0
Physocleora minuta,species,butterfliesandmoths.org,,0
Physocleora minuta,species,nrm.se,,0
Physocleora minuta,species,animaldiversity.org,,0
Physocleora minuta,species,artfakta.se,,0
Perigramma vicina,species,wikipedia.org,,0
Perigramma vicina,species,ukmoths.org.uk,,0
Perigramma vicina,species,butterfliesandmoths.org,,0
Perigramma vicina,species,nrm.se,,0
Perigramma vicina,species,animaldiversity.org,,0
Perigramma vicina,species,artfakta.se,,0
Perigramma repetita,species,wikipedia.org,,0
Perigramma repetita,species,ukmoths.org.uk,,0
Perigramma repetita,species,butterfliesandmoths.org,,0
Perigramma repetita,species,nrm.se,,0
Perigramma repetita,species,animaldiversity.org,,0
Perigramma repetita,species,artfakta.se,,0
Perigramma albivena,species,wikipedia.org,,0
Perigramma albivena,species,ukmoths.org.uk,,0
Perigramma albivena,species,butterfliesandmoths.org,,0
Perigramma albivena,species,nrm.se,,0
Perigramma albivena,species,animaldiversity.org,,0
Perigramma albivena,species,artfakta.se,,0
Neopaniasis aleopetra,species,wikipedia.org,,0
Neopaniasis aleopetra,species,ukmoths.org.uk,,0
Neopaniasis aleopetra,species,butterfliesandmoths.org,,0
Neopaniasis aleopetra,species,nrm.se,,0
Neopaniasis aleopetra,species,animaldiversity.org,,0
Neopaniasis aleopetra,species,artfakta.se,,0
Melanoscia oreades,species,wikipedia.org,,0
Melanoscia oreades,species,ukmoths.org.uk,,0
Melanoscia oreades,species,butterfliesandmoths.org,,0
Melanoscia oreades,species,nrm.se,,0
Melanoscia oreades,species,animaldiversity.org,,0
Melanoscia oreades,species,artfakta.se,,0
Melanoscia ceto,species,wikipedia.org,,0
Melanoscia ceto,species,ukmoths.org.uk,,0
Melanoscia ceto,species,butterfliesandmoths.org,,0
Melanoscia ceto,species,nrm.se,,0
Melanoscia ceto,species,animaldiversity.org,,0
Melanoscia ceto,species,artfakta.se,,0
Melanchroia chephise,species,wikipedia.org,"Melanchroia chephise, the white-tipped black or snowbush spanworm, is a moth of the  family Geometridae. It is found from Florida and Texas, south to Paraguay. Strays have been recorded from Arizona, Oklahoma, Arkansas, Kansas and Illinois.
The wingspan is about 33 mm. Adults are on wing from September to December.
Larvae feed on Phyllanthaceae species, including Breynia and Phyllanthus.


== External links ==
Images
Bug Guide",430
Melanchroia chephise,species,ukmoths.org.uk,,0
Melanchroia chephise,species,butterfliesandmoths.org,,0
Melanchroia chephise,species,nrm.se,,0
Melanchroia chephise,species,animaldiversity.org,,0
Melanchroia chephise,species,artfakta.se,,0
Iridopsis validaria,species,wikipedia.org,,0
Iridopsis validaria,species,ukmoths.org.uk,,0
Iridopsis validaria,species,butterfliesandmoths.org,,0
Iridopsis validaria,species,nrm.se,,0
Iridopsis validaria,species,animaldiversity.org,,0
Iridopsis validaria,species,artfakta.se,,0
Iridopsis pandrosos,species,wikipedia.org,,0
Iridopsis pandrosos,species,ukmoths.org.uk,,0
Iridopsis pandrosos,species,butterfliesandmoths.org,,0
Iridopsis pandrosos,species,nrm.se,,0
Iridopsis pandrosos,species,animaldiversity.org,,0
Iridopsis pandrosos,species,artfakta.se,,0
Iridopsis orizabaria,species,wikipedia.org,,0
Iridopsis orizabaria,species,ukmoths.org.uk,,0
Iridopsis orizabaria,species,butterfliesandmoths.org,,0
Iridopsis orizabaria,species,nrm.se,,0
Iridopsis orizabaria,species,animaldiversity.org,,0
Iridopsis orizabaria,species,artfakta.se,,0
Lobopola cimarrona,species,wikipedia.org,,0
Lobopola cimarrona,species,ukmoths.org.uk,,0
Lobopola cimarrona,species,butterfliesandmoths.org,,0
Lobopola cimarrona,species,nrm.se,,0
Lobopola cimarrona,species,animaldiversity.org,,0
Lobopola cimarrona,species,artfakta.se,,0
Iridopsis oberthuri,species,wikipedia.org,,0
Iridopsis oberthuri,species,ukmoths.org.uk,,0
Iridopsis oberthuri,species,butterfliesandmoths.org,,0
Iridopsis oberthuri,species,nrm.se,,0
Iridopsis oberthuri,species,animaldiversity.org,,0
Iridopsis oberthuri,species,artfakta.se,,0
Numia terebintharia,species,wikipedia.org,,0
Numia terebintharia,species,ukmoths.org.uk,,0
Numia terebintharia,species,butterfliesandmoths.org,,0
Numia terebintharia,species,nrm.se,,0
Numia terebintharia,species,animaldiversity.org,,0
Numia terebintharia,species,artfakta.se,,0
Perissopteryx commendata,species,wikipedia.org,,0
Perissopteryx commendata,species,ukmoths.org.uk,,0
Perissopteryx commendata,species,butterfliesandmoths.org,,0
Perissopteryx commendata,species,nrm.se,,0
Perissopteryx commendata,species,animaldiversity.org,,0
Perissopteryx commendata,species,artfakta.se,,0
Thysanopyga olivescens,species,wikipedia.org,,0
Thysanopyga olivescens,species,ukmoths.org.uk,,0
Thysanopyga olivescens,species,butterfliesandmoths.org,,0
Thysanopyga olivescens,species,nrm.se,,0
Thysanopyga olivescens,species,animaldiversity.org,,0
Thysanopyga olivescens,species,artfakta.se,,0
Thysanopyga gauldi,species,wikipedia.org,,0
Thysanopyga gauldi,species,ukmoths.org.uk,,0
Thysanopyga gauldi,species,butterfliesandmoths.org,,0
Thysanopyga gauldi,species,nrm.se,,0
Thysanopyga gauldi,species,animaldiversity.org,,0
Thysanopyga gauldi,species,artfakta.se,,0
Thysanopyga carfinia,species,wikipedia.org,,0
Thysanopyga carfinia,species,ukmoths.org.uk,,0
Thysanopyga carfinia,species,butterfliesandmoths.org,,0
Thysanopyga carfinia,species,nrm.se,,0
Thysanopyga carfinia,species,animaldiversity.org,,0
Thysanopyga carfinia,species,artfakta.se,,0
Thysanopyga apicitruncaria,species,wikipedia.org,,0
Thysanopyga apicitruncaria,species,ukmoths.org.uk,,0
Thysanopyga apicitruncaria,species,butterfliesandmoths.org,,0
Thysanopyga apicitruncaria,species,nrm.se,,0
Thysanopyga apicitruncaria,species,animaldiversity.org,,0
Thysanopyga apicitruncaria,species,artfakta.se,,0
Thysanopyga amarantha,species,wikipedia.org,,0
Thysanopyga amarantha,species,ukmoths.org.uk,,0
Thysanopyga amarantha,species,butterfliesandmoths.org,,0
Thysanopyga amarantha,species,nrm.se,,0
Thysanopyga amarantha,species,animaldiversity.org,,0
Thysanopyga amarantha,species,artfakta.se,,0
Thysanopyga abdominaria,species,wikipedia.org,,0
Thysanopyga abdominaria,species,ukmoths.org.uk,,0
Thysanopyga abdominaria,species,butterfliesandmoths.org,"Family: Noctuidae
Subfamily: Plusiinae",38
Thysanopyga abdominaria,species,nrm.se,,0
Thysanopyga abdominaria,species,animaldiversity.org,,0
Thysanopyga abdominaria,species,artfakta.se,,0
Sphacelodes vulneraria,species,wikipedia.org,"Sphacelodes vulneraria is a species of geometrid moth in the family Geometridae. It is found in the Caribbean Sea, Central America, North America, and South America.
The MONA or Hodges number for Sphacelodes vulneraria is 6800.


== References ==


== Further reading ==


== External links ==",293
Sphacelodes vulneraria,species,ukmoths.org.uk,,0
Sphacelodes vulneraria,species,butterfliesandmoths.org,"Family: Geometridae
Subfamily: Ennominae
NCGR: Not listed
Comments: NULL",72
Sphacelodes vulneraria,species,nrm.se,,0
Sphacelodes vulneraria,species,animaldiversity.org,,0
Sphacelodes vulneraria,species,artfakta.se,,0
Sphacelodes quadrilineata,species,wikipedia.org,,0
Sphacelodes quadrilineata,species,ukmoths.org.uk,,0
Sphacelodes quadrilineata,species,butterfliesandmoths.org,,0
Sphacelodes quadrilineata,species,nrm.se,,0
Sphacelodes quadrilineata,species,animaldiversity.org,,0
Sphacelodes quadrilineata,species,artfakta.se,,0
Petelia nigriplaga,species,wikipedia.org,,0
Petelia nigriplaga,species,ukmoths.org.uk,,0
Petelia nigriplaga,species,butterfliesandmoths.org,,0
Petelia nigriplaga,species,nrm.se,,0
Petelia nigriplaga,species,animaldiversity.org,,0
Petelia nigriplaga,species,artfakta.se,,0
Perissopteryx ugaldei,species,wikipedia.org,,0
Perissopteryx ugaldei,species,ukmoths.org.uk,,0
Perissopteryx ugaldei,species,butterfliesandmoths.org,,0
Perissopteryx ugaldei,species,nrm.se,,0
Perissopteryx ugaldei,species,animaldiversity.org,,0
Perissopteryx ugaldei,species,artfakta.se,,0
Perissopteryx submarginata,species,wikipedia.org,,0
Perissopteryx submarginata,species,ukmoths.org.uk,,0
Perissopteryx submarginata,species,butterfliesandmoths.org,,0
Perissopteryx submarginata,species,nrm.se,,0
Perissopteryx submarginata,species,animaldiversity.org,,0
Perissopteryx submarginata,species,artfakta.se,,0
Perissopteryx raveni,species,wikipedia.org,,0
Perissopteryx raveni,species,ukmoths.org.uk,,0
Perissopteryx raveni,species,butterfliesandmoths.org,,0
Perissopteryx raveni,species,nrm.se,,0
Perissopteryx raveni,species,animaldiversity.org,,0
Perissopteryx raveni,species,artfakta.se,,0
Perissopteryx ochreobarbipes,species,wikipedia.org,,0
Perissopteryx ochreobarbipes,species,ukmoths.org.uk,,0
Perissopteryx ochreobarbipes,species,butterfliesandmoths.org,,0
Perissopteryx ochreobarbipes,species,nrm.se,,0
Perissopteryx ochreobarbipes,species,animaldiversity.org,,0
Perissopteryx ochreobarbipes,species,artfakta.se,,0
Perissopteryx nigricomata,species,wikipedia.org,,0
Perissopteryx nigricomata,species,ukmoths.org.uk,,0
Perissopteryx nigricomata,species,butterfliesandmoths.org,,0
Perissopteryx nigricomata,species,nrm.se,,0
Perissopteryx nigricomata,species,animaldiversity.org,,0
Perissopteryx nigricomata,species,artfakta.se,,0
Perissopteryx neougaldei,species,wikipedia.org,,0
Perissopteryx neougaldei,species,ukmoths.org.uk,,0
Perissopteryx neougaldei,species,butterfliesandmoths.org,,0
Perissopteryx neougaldei,species,nrm.se,,0
Perissopteryx neougaldei,species,animaldiversity.org,,0
Perissopteryx neougaldei,species,artfakta.se,,0
Perissopteryx intermedia,species,wikipedia.org,,0
Perissopteryx intermedia,species,ukmoths.org.uk,,0
Perissopteryx intermedia,species,butterfliesandmoths.org,,0
Perissopteryx intermedia,species,nrm.se,,0
Perissopteryx intermedia,species,animaldiversity.org,,0
Perissopteryx intermedia,species,artfakta.se,,0
Perissopteryx griseobarbipes,species,wikipedia.org,,0
Perissopteryx griseobarbipes,species,ukmoths.org.uk,,0
Perissopteryx griseobarbipes,species,butterfliesandmoths.org,,0
Perissopteryx griseobarbipes,species,nrm.se,,0
Perissopteryx griseobarbipes,species,animaldiversity.org,,0
Perissopteryx griseobarbipes,species,artfakta.se,,0
Perissopteryx gamezi,species,wikipedia.org,,0
Perissopteryx gamezi,species,ukmoths.org.uk,,0
Perissopteryx gamezi,species,butterfliesandmoths.org,,0
Perissopteryx gamezi,species,nrm.se,,0
Perissopteryx gamezi,species,animaldiversity.org,,0
Perissopteryx gamezi,species,artfakta.se,,0
Perissopteryx delusa,species,wikipedia.org,,0
Perissopteryx delusa,species,ukmoths.org.uk,,0
Perissopteryx delusa,species,butterfliesandmoths.org,,0
Perissopteryx delusa,species,nrm.se,,0
Perissopteryx delusa,species,animaldiversity.org,,0
Perissopteryx delusa,species,artfakta.se,,0
Parilexia nicetaria,species,wikipedia.org,,0
Parilexia nicetaria,species,ukmoths.org.uk,,0
Parilexia nicetaria,species,butterfliesandmoths.org,,0
Parilexia nicetaria,species,nrm.se,,0
Parilexia nicetaria,species,animaldiversity.org,,0
Parilexia nicetaria,species,artfakta.se,,0
Iridopsis lurida,species,wikipedia.org,,0
Iridopsis lurida,species,ukmoths.org.uk,,0
Iridopsis lurida,species,butterfliesandmoths.org,,0
Iridopsis lurida,species,nrm.se,,0
Iridopsis lurida,species,animaldiversity.org,,0
Iridopsis lurida,species,artfakta.se,,0
Iridopsis herse,species,wikipedia.org,,0
Iridopsis herse,species,ukmoths.org.uk,,0
Iridopsis herse,species,butterfliesandmoths.org,,0
Iridopsis herse,species,nrm.se,,0
Iridopsis herse,species,animaldiversity.org,,0
Iridopsis herse,species,artfakta.se,,0
Iridopsis eutiches,species,wikipedia.org,,0
Iridopsis eutiches,species,ukmoths.org.uk,,0
Iridopsis eutiches,species,butterfliesandmoths.org,,0
Iridopsis eutiches,species,nrm.se,,0
Iridopsis eutiches,species,animaldiversity.org,,0
Iridopsis eutiches,species,artfakta.se,,0
Epimecis puellaria,species,wikipedia.org,,0
Epimecis puellaria,species,ukmoths.org.uk,,0
Epimecis puellaria,species,butterfliesandmoths.org,,0
Epimecis puellaria,species,nrm.se,,0
Epimecis puellaria,species,animaldiversity.org,,0
Epimecis puellaria,species,artfakta.se,,0
Epimecis plumbilinea,species,wikipedia.org,,0
Epimecis plumbilinea,species,ukmoths.org.uk,,0
Epimecis plumbilinea,species,butterfliesandmoths.org,,0
Epimecis plumbilinea,species,nrm.se,,0
Epimecis plumbilinea,species,animaldiversity.org,,0
Epimecis plumbilinea,species,artfakta.se,,0
Epimecis patronaria,species,wikipedia.org,,0
Epimecis patronaria,species,ukmoths.org.uk,,0
Epimecis patronaria,species,butterfliesandmoths.org,,0
Epimecis patronaria,species,nrm.se,,0
Epimecis patronaria,species,animaldiversity.org,,0
Epimecis patronaria,species,artfakta.se,,0
Epimecis nasica,species,wikipedia.org,,0
Epimecis nasica,species,ukmoths.org.uk,,0
Epimecis nasica,species,butterfliesandmoths.org,,0
Epimecis nasica,species,nrm.se,,0
Epimecis nasica,species,animaldiversity.org,,0
Epimecis nasica,species,artfakta.se,,0
Epimecis matronaria,species,wikipedia.org,"Epimecis matronaria is a species of geometrid moth in the family Geometridae. It is found in Central America and North America.
The MONA or Hodges number for Epimecis matronaria is 6601.


== References ==


== Further reading ==",229
Epimecis matronaria,species,ukmoths.org.uk,,0
Epimecis matronaria,species,butterfliesandmoths.org,,0
Epimecis matronaria,species,nrm.se,,0
Epimecis matronaria,species,animaldiversity.org,,0
Epimecis matronaria,species,artfakta.se,,0
Epimecis fraternaria,species,wikipedia.org,,0
Epimecis fraternaria,species,ukmoths.org.uk,,0
Epimecis fraternaria,species,butterfliesandmoths.org,,0
Epimecis fraternaria,species,nrm.se,,0
Epimecis fraternaria,species,animaldiversity.org,,0
Epimecis fraternaria,species,artfakta.se,,0
Epimecis diffundaria,species,wikipedia.org,,0
Epimecis diffundaria,species,ukmoths.org.uk,,0
Epimecis diffundaria,species,butterfliesandmoths.org,,0
Epimecis diffundaria,species,nrm.se,,0
Epimecis diffundaria,species,animaldiversity.org,,0
Epimecis diffundaria,species,artfakta.se,,0
Epimecis conjugaria,species,wikipedia.org,,0
Epimecis conjugaria,species,ukmoths.org.uk,,0
Epimecis conjugaria,species,butterfliesandmoths.org,,0
Epimecis conjugaria,species,nrm.se,,0
Epimecis conjugaria,species,animaldiversity.org,,0
Epimecis conjugaria,species,artfakta.se,,0
Epimecis anonaria,species,wikipedia.org,,0
Epimecis anonaria,species,ukmoths.org.uk,,0
Epimecis anonaria,species,butterfliesandmoths.org,,0
Epimecis anonaria,species,nrm.se,,0
Epimecis anonaria,species,animaldiversity.org,,0
Epimecis anonaria,species,artfakta.se,,0
Bryoptera subbrunnea,species,wikipedia.org,,0
Bryoptera subbrunnea,species,ukmoths.org.uk,,0
Bryoptera subbrunnea,species,butterfliesandmoths.org,,0
Bryoptera subbrunnea,species,nrm.se,,0
Bryoptera subbrunnea,species,animaldiversity.org,,0
Bryoptera subbrunnea,species,artfakta.se,,0
Bryoptera friaria,species,wikipedia.org,,0
Bryoptera friaria,species,ukmoths.org.uk,,0
Bryoptera friaria,species,butterfliesandmoths.org,,0
Bryoptera friaria,species,nrm.se,,0
Bryoptera friaria,species,animaldiversity.org,,0
Bryoptera friaria,species,artfakta.se,,0
Lomographa tributaria,species,wikipedia.org,,0
Lomographa tributaria,species,ukmoths.org.uk,,0
Lomographa tributaria,species,butterfliesandmoths.org,,0
Lomographa tributaria,species,nrm.se,,0
Lomographa tributaria,species,animaldiversity.org,,0
Lomographa tributaria,species,artfakta.se,,0
Lomographa nubimargo,species,wikipedia.org,,0
Lomographa nubimargo,species,ukmoths.org.uk,,0
Lomographa nubimargo,species,butterfliesandmoths.org,,0
Lomographa nubimargo,species,nrm.se,,0
Lomographa nubimargo,species,animaldiversity.org,,0
Lomographa nubimargo,species,artfakta.se,,0
Lomographa molesta,species,wikipedia.org,,0
Lomographa molesta,species,ukmoths.org.uk,,0
Lomographa molesta,species,butterfliesandmoths.org,,0
Lomographa molesta,species,nrm.se,,0
Lomographa molesta,species,animaldiversity.org,,0
Lomographa molesta,species,artfakta.se,,0
Lomographa candida,species,wikipedia.org,,0
Lomographa candida,species,ukmoths.org.uk,,0
Lomographa candida,species,butterfliesandmoths.org,,0
Lomographa candida,species,nrm.se,,0
Lomographa candida,species,animaldiversity.org,,0
Lomographa candida,species,artfakta.se,,0
Lomographa argentata,species,wikipedia.org,,0
Lomographa argentata,species,ukmoths.org.uk,,0
Lomographa argentata,species,butterfliesandmoths.org,,0
Lomographa argentata,species,nrm.se,,0
Lomographa argentata,species,animaldiversity.org,,0
Lomographa argentata,species,artfakta.se,,0
Bagodares prosa,species,wikipedia.org,,0
Bagodares prosa,species,ukmoths.org.uk,,0
Bagodares prosa,species,butterfliesandmoths.org,,0
Bagodares prosa,species,nrm.se,,0
Bagodares prosa,species,animaldiversity.org,,0
Bagodares prosa,species,artfakta.se,,0
Zanclopteryx mexicana,species,wikipedia.org,,0
